species,model_ID,model,threshold,thr_value,n_presences,n_absences,TPR_mean,TPR_sd,TNR_mean,TNR_sd,SORENSEN_mean,SORENSEN_sd,JACCARD_mean,JACCARD_sd,FPB_mean,FPB_sd,OR_mean,OR_sd,TSS_mean,TSS_sd,AUC_mean,AUC_sd,BOYCE_mean,BOYCE_sd,IMAE_mean,IMAE_sd,n.trees,shrinkage,n.minobsinnode,size,decay,mtry,C,sigma,regmult,classes,used_in_meanthr
Ceanothus megacarpus,2,gam,max_sens_spec,0.22616472,638,3050,0.7149347128690005,0.16535884826602112,0.7774991391338442,0.04217000613613885,0.4764803976501909,0.01267854844659109,0.3128181110305218,0.01095066627900916,0.6256362220610436,0.02190133255801832,0.28506528713099955,0.16535884826602112,0.4924338520028446,0.14399566304168815,0.8005062251177304,0.05085090678742721,0.8777135266981935,0.03820891083375973,0.7823646406419451,0.01776182890952501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus megacarpus,3,gbm,max_sens_spec,0.1572872,638,3050,0.7891372832329241,0.16408362923402192,0.7518734422281739,0.10634264327837144,0.5117323478869467,0.06785196432522256,0.34595734417707225,0.06181154666453409,0.6919146883541445,0.12362309332906818,0.2108627167670759,0.16408362923402192,0.5410107254610981,0.12949804773629928,0.8001074070954187,0.08674118698547544,0.8515909020374264,0.03131306149608567,0.7812554874754922,0.02181945316436975,10,1.1,4,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus megacarpus,4,glm,max_sens_spec,0.19251355,638,3050,0.7363594819840753,0.15737086838366457,0.8164800216148655,0.04700788152121163,0.527442368151549,0.07096551147253981,0.36062774538330855,0.0677134567460911,0.7212554907666171,0.1354269134921822,0.2636405180159247,0.15737086838366457,0.552839503598941,0.1631362184638342,0.8309922179524454,0.0663568042862287,0.9070032401902118,0.05512263245879353,0.8004280387669735,0.03107693220118003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus megacarpus,5,net,max_sens_spec,0.20743767,638,3050,0.8636485803288015,0.07723533543400864,0.8010585947979174,0.05491487837785033,0.5856891304650612,0.07188738929115336,0.4168703418274272,0.07226694322661448,0.8337406836548544,0.14453388645322895,0.1363514196711985,0.07723533543400864,0.6647071751267188,0.10931495864790695,0.874280143604391,0.05241858041768391,0.9091216877190011,0.02892285261670079,0.7951140503328611,0.03684853448738621,NA,NA,NA,5,5,NA,NA,NA,NA,NA,y
Ceanothus megacarpus,6,raf,max_sens_spec,0.386,638,3050,0.8259040352404048,0.10953697055367544,0.7739031708291813,0.04424377596638381,0.5349507955685966,0.10410415229373102,0.3702468019989899,0.09593706971018584,0.7404936039979799,0.1918741394203717,0.1740959647595952,0.10953697055367544,0.599807206069586,0.10499559707418638,0.8568283984064602,0.04905088014438966,0.9132433525102372,0.06013476587984148,0.7759704716327963,0.02521311772036157,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,y
Ceanothus megacarpus,7,svm,max_sens_spec,0.20263978,638,3050,0.8403649023932043,0.07887726045729491,0.7877540728498174,0.1045595475242238,0.5778497739028552,0.09935126644399864,0.41117180284661703,0.09259888744837076,0.8223436056932341,0.18519777489674152,0.15963509760679573,0.07887726045729491,0.6281189752430216,0.16709895024127525,0.8582327295529684,0.0790247179994813,0.8166126117764644,0.1825408821054486,0.7997088751827421,0.05550524532435347,NA,NA,NA,NA,NA,NA,2,0.001,NA,NA,y
Ceanothus oliganthus,1,meanw,max_sens_spec,0.11237498,469,6107,0.8417960824509421,0.14890824953612963,0.825765705046951,0.07882611384324967,0.3678465294299531,0.17981211272766537,0.2362799275640362,0.1325244855436094,0.4725598551280724,0.2650489710872188,0.1582039175490579,0.14890824953612963,0.6675617874978931,0.19944462967397905,0.8888777366415215,0.07530124535263244,0.8976220094499863,0.09691644835767473,0.8887279445284408,0.06218732736788678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus oliganthus,1,meanthr,max_sens_spec,0.05647724,469,6107,0.8693635107303366,0.12171335425544208,0.7739904198427513,0.17732008011747458,0.381252468540953,0.23254667430958967,0.2554341908560421,0.1859961425401427,0.5108683817120842,0.3719922850802855,0.13063648926966337,0.12171335425544208,0.6433539305730879,0.17600615549048634,0.8611885177065817,0.06131739468571715,0.883497115468327,0.11925452021432648,0.9053944724025228,0.05230051970238102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus oliganthus,1,mean,max_sens_spec,0.11149318,469,6107,0.8977751682476973,0.10826726237647928,0.7663842702956662,0.13315036892765694,0.34614429915969247,0.1851848530496178,0.2206084445240768,0.13530081584625117,0.4412168890481536,0.27060163169250234,0.10222483175230264,0.10826726237647928,0.6641594385433636,0.2001882383776517,0.8875707650937772,0.07606684281008867,0.8997387349467209,0.09378032717917886,0.88878021322531775,0.06204910609057734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus oliganthus,1,meansup,max_sens_spec,0.11840783,469,6107,0.8687179869995636,0.1494741753201967,0.8359161502621537,0.10378842624486335,0.40272912050418375,0.19649194699971032,0.2662127601936896,0.15333281436373222,0.5324255203873792,0.30666562872746445,0.13128201300043643,0.1494741753201967,0.7046341372617173,0.1951020031104437,0.8988189827175417,0.06868564980345475,0.8420763365353137,0.1592516212850862,0.8890410848860256,0.06254847578666298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus oliganthus,1,median,max_sens_spec,0.11035288,469,6107,0.8479450668396995,0.09526691635385548,0.8085780897956498,0.10934646709115065,0.378777556074655,0.21094691024513304,0.24967949032461764,0.16541955972791733,0.4993589806492353,0.33083911945583466,0.15205493316030044,0.09526691635385548,0.6565231566353494,0.1763342038187495,0.885198620805769,0.07447309765221342,0.8392309483016309,0.13764001388563463,0.8994962664665044,0.05642159967218981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus oliganthus,2,gam,max_sens_spec,0.08711491,469,6107,0.8013344492424068,0.11594656598505718,0.7880835419913247,0.12888738370812977,0.3502881557666457,0.2200808352001062,0.22996672660293027,0.17709304261685116,0.45993345320586054,0.3541860852337023,0.19866555075759315,0.11594656598505718,0.5894179912337315,0.23576152326041547,0.8240925870326935,0.10035284181418154,0.726171107252906,0.1117500600052148,0.881247828698755,0.06196651251735952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus oliganthus,3,gbm,max_sens_spec,0.12763898,469,6107,0.8309075948809824,0.09581700200003726,0.8069879512926813,0.12111838948415696,0.37354884622616075,0.2066742649562593,0.24454275561607533,0.15691110068972997,0.48908551123215066,0.31382220137945993,0.16909240511901755,0.09581700200003726,0.6378955461736637,0.19006574835356876,0.8531660029482833,0.09055617077521208,0.7364445521517103,0.12762877971281275,0.8976716964732132,0.05046579356191467,100,0.6,13,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus oliganthus,4,glm,max_sens_spec,0.08099368,469,6107,0.8428417686871703,0.1206541387864044,0.7435360118352113,0.11262768688075224,0.28811826789120815,0.1365537628734128,0.17366439935806688,0.08971818382180137,0.34732879871613376,0.17943636764360274,0.1571582313128297,0.1206541387864044,0.5863777805223818,0.22356034880987843,0.8365597668983592,0.100673238825308,0.7640226779346393,0.0934268394113463,0.8870532001304154,0.06501585795478293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus oliganthus,5,net,max_sens_spec,0.07690273,469,6107,0.8517132936735803,0.14320854689589865,0.7935710221817107,0.08563021275762774,0.3176311190802389,0.12466868577537064,0.1933878519727343,0.08256201000494472,0.3867757039454687,0.16512402000988943,0.14828670632641966,0.14320854689589865,0.645284315855291,0.17041808172401804,0.8546268389875068,0.0784390989224718,0.6668547171298301,0.19241120522575572,0.8868045746908148,0.06875165223155001,NA,NA,NA,9,0.76,NA,NA,NA,NA,NA,y
Ceanothus oliganthus,6,raf,max_sens_spec,0.604,469,6107,0.8564584194669668,0.123839036205068,0.8480722911976691,0.0838418494639144,0.4102626832027253,0.190927091415836,0.27237706002364703,0.15962079482702352,0.5447541200472941,0.31924158965404703,0.1435415805330332,0.123839036205068,0.704530710664636,0.20368026238586404,0.9002891413278917,0.08154706141700348,0.9584289849495718,0.00839272281473948,0.8826469834940491,0.06918100990792299,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,y
Ceanothus oliganthus,7,svm,max_sens_spec,0.13490009,469,6107,0.8321095179579056,0.07615297289141762,0.7787485095007576,0.1238715491148273,0.32786307485427435,0.1603319877604924,0.20415665687318904,0.11273547280222088,0.4083133137463781,0.22547094560444175,0.16789048204209447,0.07615297289141762,0.610858027458663,0.16999271794971005,0.8480744714628599,0.05869492718293677,0.7991483051456847,0.10217515300703012,0.8972299651437725,0.06062535757114291,NA,NA,NA,NA,NA,NA,62,0.101,NA,NA,y
Ceanothus tomentosus,1,meanw,max_sens_spec,0.05225934,156,6205,0.9367862833964528,0.02701219315788107,0.8768191260493429,0.06296901223548053,0.3749888146160338,0.27753151524592923,0.2602635367270904,0.23140334615175803,0.5205270734541808,0.46280669230351607,0.0632137166035471,0.02701219315788107,0.8136054094457957,0.08129218281900269,0.9484762712061792,0.02553388331801971,0.8394642234511602,0.1869503159156869,0.9461689229730046,0.01911791911187524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus tomentosus,1,meanthr,max_sens_spec,0.02913526,156,6205,0.8952282651435194,0.0559198079208604,0.8925784236492467,0.04481247346466341,0.37518933190376275,0.2506764496179981,0.25367316912515536,0.19700724825677612,0.5073463382503107,0.39401449651355225,0.10477173485648064,0.0559198079208604,0.787806688792766,0.06856191394660135,0.923048540965892,0.04361006603763903,0.8520885276993808,0.1754477416778355,0.952533145045557,0.0220901339760147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus tomentosus,1,mean,max_sens_spec,0.04918487,156,6205,0.9367862833964528,0.02701219315788107,0.8749379837442607,0.06060836191550263,0.36865827327259126,0.2684849932460532,0.2529536109272984,0.21939331408525647,0.5059072218545968,0.43878662817051295,0.0632137166035471,0.02701219315788107,0.8117242671407136,0.0791519733721072,0.9481508758798678,0.02516045618115745,0.8246017457429891,0.1996177863091764,0.9463953825495748,0.01877128625923481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus tomentosus,1,meansup,max_sens_spec,0.05902184,156,6205,0.9271708987810684,0.02155944874052439,0.8834773089839996,0.06887462975385875,0.3926902574221809,0.3005770188242188,0.28129304548805645,0.2652006284161401,0.5625860909761129,0.5304012568322802,0.07282910121893171,0.02155944874052439,0.8106482077650679,0.08287163933052605,0.9458809998444564,0.02789248339667805,0.8815386409632872,0.05115793705483729,0.945694880331859,0.02017331915891693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus tomentosus,1,median,max_sens_spec,0.01848366,156,6205,0.9000261273566359,0.13682692554411502,0.886966244701585,0.08436829631408328,0.40562624593375857,0.3210571136853244,0.29339982715203505,0.25843768397915207,0.5867996543040701,0.5168753679583041,0.09997387264336416,0.13682692554411502,0.7869923720582208,0.11162249687849624,0.9377271964361942,0.03660380569965202,0.8112328303802494,0.193364130173026,0.9541210137360442,0.02252991517538008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus tomentosus,2,gam,max_sens_spec,0.07564148,156,6205,0.5871919041410567,0.29779609338716123,0.9463474141429552,0.03816761654754035,0.3690189330987063,0.21143526491204903,0.24171822500681855,0.15920463362712323,0.4834364500136371,0.31840926725424645,0.4128080958589433,0.29779609338716123,0.5335393182840118,0.2616569796592217,0.7903717259638727,0.15557197530296815,0.9343146087886446,0.1268743639999641,0.9498978936381542,0.01308024852257063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus tomentosus,3,gbm,max_sens_spec,0.02288344,156,6205,0.8409772666128599,0.15350395784809445,0.8723804765002829,0.1292159518359002,0.39602753747663194,0.32284771327313433,0.28574430850060073,0.2578730896863465,0.5714886170012015,0.515746179372693,0.15902273338714018,0.15350395784809445,0.7133577431131427,0.11327861033599684,0.8904910488589655,0.05984422274008615,0.9121749538753664,0.04171770170068206,0.9455799007408174,0.02377208192469386,160,0.1,13,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus tomentosus,4,glm,max_sens_spec,0.02649888,156,6205,0.9283479232631776,0.06302264409781409,0.8282546171155788,0.10379905598799943,0.3550625653878558,0.3134703544554976,0.2512213895861194,0.24859522564070868,0.5024427791722388,0.49719045128141737,0.0716520767368225,0.06302264409781409,0.7566025403787562,0.10903240334754444,0.92891884839677,0.04187080776468968,0.8482650353331991,0.150737221954547,0.9480088301601126,0.02511805355352579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus tomentosus,5,net,max_sens_spec,0.03534721,156,6205,0.8928832702137787,0.13253543915782187,0.8810410054544775,0.09563521230558351,0.4039247976084121,0.32649286177257075,0.29330858722279357,0.2625227466901584,0.5866171744455871,0.5250454933803168,0.1071167297862213,0.13253543915782187,0.7739242756682562,0.10345551268073797,0.913352534363824,0.06061393438502301,0.8453633333473669,0.17126620101376977,0.9459392718774754,0.02464405482741961,NA,NA,NA,7,0.36000000000000004,NA,NA,NA,NA,NA,y
Ceanothus tomentosus,6,raf,max_sens_spec,0.57,156,6205,0.8555188220442458,0.08357359798554431,0.9033956981217812,0.10814385025562244,0.4512964510557691,0.31137985531688733,0.3338005430106921,0.28358193081461963,0.6676010860213842,0.5671638616292393,0.14448117795575424,0.08357359798554431,0.758914520166027,0.0982823005927419,0.9329123338643824,0.03477471073178229,0.8980477184264941,0.06219521114536033,0.9385301804026746,0.01113839235272018,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,y
Ceanothus tomentosus,7,svm,max_sens_spec,0.04477408,156,6205,0.8709815608120692,0.1334511354651867,0.8385141308075517,0.14244259084844282,0.36651807396100744,0.3043193652837774,0.25672144193295837,0.231823945810048,0.5134428838659167,0.4636478916200959,0.1290184391879307,0.1334511354651867,0.7094956916196209,0.18344427287750625,0.8851523615746224,0.10520600945851136,0.7145895028686349,0.1933936313447037,0.950416218478215,0.01744637217451211,NA,NA,NA,NA,NA,NA,42,0.051,NA,NA,y
Ceanothus verrucosus,1,meanw,max_sens_spec,0.00367682,63,2364,1,0,0.9168743574569862,0.08972777447386387,0.4965251774855466,0.24375243265841431,0.35191946211683056,0.2004762052586271,0.7038389242336611,0.4009524105172542,0,0,0.9168743574569862,0.08972777447386387,0.9693903524961024,0.0441397073193467,0.9674242028855018,0.03830726706053037,0.971197354159322,0.00382187874374744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus verrucosus,1,meanthr,max_sens_spec,0.00628144,63,2364,0.7777777777777778,0.3849001794597505,0.9682266894112804,0.00706996025545603,0.5054802052785924,0.1976732203796417,0.3530712530712531,0.16855771074473366,0.7061425061425062,0.3371154214894673,0.22222222222222224,0.3849001794597505,0.7460044671890583,0.3804069509535922,0.881474040376055,0.1957417378917872,0.9723668573416072,0.03327659461632756,0.9773438064622272,0.00446055711079335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus verrucosus,1,mean,max_sens_spec,0.00328295,63,2364,1,0,0.908348220652612,0.1045272931255267,0.48982657134480506,0.25654059759035736,0.34801873586734144,0.20903256312203355,0.6960374717346829,0.4180651262440671,0,0,0.908348220652612,0.10452729312552668,0.9668924265334528,0.04751498215259602,0.9478287419535668,0.04940191064378833,0.9710844319919496,0.00413652136794661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus verrucosus,1,meansup,max_sens_spec,0.0041075,63,2364,1,0,0.9322324085493456,0.06446292620053938,0.5169434280889389,0.21874574218066015,0.36685577363543465,0.1860195589025132,0.7337115472708693,0.3720391178050264,0,0,0.9322324085493456,0.06446292620053934,0.9749848338617368,0.03571291372439945,0.9664116349872872,0.03424496914915805,0.9726456362003052,0.00332979908910335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus verrucosus,1,median,max_sens_spec,0.00355345,63,2364,0.9506172839506172,0.05657500857970175,0.8789172465374887,0.1900951374761113,0.586833102172908,0.4105660536342862,0.4906542587037542,0.3923389822826038,0.9813085174075084,0.7846779645652076,0.04938271604938275,0.05657500857970175,0.829534530488106,0.18485455995170308,0.941793450028294,0.08327804618123018,0.9612579199806608,0.03754059556777205,0.9775127900912708,0.00408175558995921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus verrucosus,2,gam,max_sens_spec,0.99999252,63,2364,0.5555555555555556,0.3888888888888889,0.984692308532875,0.01705456265573669,0.4707070707070707,0.24214630532033257,0.3287037037037037,0.19853501520732933,0.6574074074074074,0.39707003041465866,0.4444444444444444,0.3888888888888888,0.5402478640884306,0.37433697890421624,0.786036115042948,0.16110784604189507,0.9986104150383726,0.00240683175497212,0.9746580733375364,0.00809928752348575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus verrucosus,3,gbm,max_sens_spec,0.01200366,63,2364,0.925925925925926,0.06415002990995845,0.8431211756096499,0.24287304103610388,0.5377201064701065,0.3986109069864802,0.43252385875336696,0.3594134160153865,0.8650477175067339,0.718826832030773,0.07407407407407411,0.06415002990995845,0.7690471015355759,0.27802981658482423,0.8782463272826425,0.1821115893885289,0.9606331144400304,0.05522882455015224,0.9711407946019576,0.00614533258531988,190,0.1,7,NA,NA,NA,NA,NA,NA,NA,y
Ceanothus verrucosus,4,net,max_sens_spec,0.03135252,63,2364,0.9629629629629628,0.06415002990995845,0.9637469177259942,0.02484456706852919,0.6151124764184667,0.17869235480911483,0.4616401555319901,0.2032420429407666,0.9232803110639802,0.4064840858815332,0.03703703703703705,0.06415002990995845,0.9267098806889572,0.03938581047075931,0.9716381930731872,0.01776032831627528,0.9456879246027008,0.08550142248201856,0.9707345885209236,0.0060020018755351,NA,NA,NA,3,0.16000000000000003,NA,NA,NA,NA,NA,y
Ceanothus verrucosus,5,raf,max_sens_spec,0.606,63,2364,0.7777777777777778,0.2939723678960656,0.91938192665278,0.12660409909121936,0.6033720338307359,0.4547357012890336,0.525619604566973,0.4339331860395437,1.051239209133946,0.8678663720790873,0.22222222222222224,0.2939723678960656,0.6971597044305579,0.4178022047513366,0.8463512765097725,0.22564876916109824,0.9852627661519608,0.01346688703624244,0.962833636707311,0.00869682483992056,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,y
Ceanothus verrucosus,6,svm,max_sens_spec,0.1486763,63,2364,0.9814814814814816,0.03207501495497923,0.9279457788844236,0.10124478902613136,0.6024387620660913,0.352295872361026,0.4896336149101636,0.3512105265064034,0.9792672298203272,0.7024210530128068,0.01851851851851852,0.03207501495497923,0.9094272603659048,0.09201839757051776,0.9649556124465936,0.04541788942068536,0.9457374681996278,0.05277887254654903,0.976061525478034,0.00255737703475282,NA,NA,NA,NA,NA,NA,22,0.051,NA,NA,y
